=== Segment 1 Start: 22:28:40 | End: 22:28:48 ===
Time (s),x,y
2.06,60,20
2.12,100,20
2.32,100,60
2.39,100,100
2.45,100,140
2.52,100,180
2.85,140,180
2.92,180,180
2.99,220,180
3.05,260,180
3.12,260,220
3.19,260,260
3.25,260,300
3.32,260,340
3.58,300,340
3.65,340,340
3.71,380,340
3.78,420,340
3.85,460,340
3.91,500,340
4.11,500,380
4.18,500,420
4.51,460,420
4.58,420,420
4.84,420,460
4.91,420,500
6.36,420,540
6.43,380,580
6.56,340,580
6.63,300,580
6.69,260,580
6.96,220,580
7.02,180,580
7.09,140,580
7.16,100,580
7.22,60,580
7.29,20,580
7.49,20,540
7.55,20,500
7.62,20,460

=== Segment 2 Start: 22:28:48 | End: 22:28:50 ===
Time (s),x,y
0.47,20,500
0.53,20,540
0.6,20,580
0.79,60,580
0.86,100,580
0.93,140,580
0.99,180,580
1.06,220,580
1.13,260,580
1.19,300,580
1.26,340,580
1.32,380,580
1.39,420,580
1.46,460,580
1.52,500,580
1.59,540,580
1.66,580,580
1.99,620,580

=== Segment 3 Start: 22:28:50 | End: 22:29:06 ===
Time (s),x,y
0.06,660,580
0.72,620,580
0.79,580,580
0.86,540,580
0.92,500,580
0.99,460,580
1.78,500,580
1.85,540,580
1.91,580,580
1.98,620,580
2.05,660,580
2.31,660,540
2.38,660,500
2.98,700,500
3.04,740,500
3.24,740,460
3.44,740,420
3.51,740,380
3.57,700,340
3.77,660,340
7.73,660,380
7.8,620,420
7.87,580,460
7.93,540,500
8.46,580,500
9.0,580,460
9.06,580,420
9.13,580,380
9.52,580,340
9.59,580,300
9.66,580,260
9.72,580,220
10.12,540,180
11.18,500,180
11.24,460,180
11.31,420,180
12.04,420,220
12.11,420,260
12.44,380,260
12.5,340,260
12.9,340,220
12.96,340,180
13.36,340,140
13.43,340,100
13.69,300,100
13.76,260,100
13.82,220,100
13.89,180,100
14.09,180,60
14.15,180,20
14.35,220,20
14.42,260,20
14.48,300,20
15.21,340,20
15.28,380,20
15.34,420,20
15.61,420,60
15.67,420,100
16.0,460,100
16.07,500,100
16.33,540,100
16.4,580,100

=== Segment 4 Start: 22:29:06 | End: 22:29:17 ===
Time (s),x,y
1.12,540,100
1.19,500,100
1.26,460,100
1.32,420,100
2.05,420,60
2.11,420,20
2.38,380,20
2.45,340,20
2.51,300,20
2.58,260,20
2.64,220,20
2.71,180,20
3.04,180,60
3.11,180,100
3.44,220,100
3.5,260,100
3.57,300,100
3.64,340,100
3.9,340,140
3.97,340,180
4.03,340,220
4.1,340,260
4.43,380,260
4.5,420,260
4.56,460,260
4.63,500,260
5.03,460,260
5.56,420,260
5.62,380,260
6.02,420,260
6.41,420,220
6.48,420,180
6.74,460,180
6.81,500,180
6.88,540,180
6.94,580,180
7.27,580,220
7.34,580,260
7.41,580,300
7.67,580,340
7.74,580,380
8.13,580,420
8.2,580,460
8.26,540,500
8.8,580,500
9.26,580,460
9.32,580,420
9.65,620,420
9.72,660,420
10.12,660,380
10.18,700,340
10.45,740,340

=== Segment 5 Start: 22:29:17 | End: 22:29:21 ===
Time (s),x,y
0.79,740,380
0.86,740,420
0.92,740,460
1.19,740,500
1.25,740,540
1.32,740,580
2.24,740,540
2.78,740,500
3.24,700,500
3.3,660,500
3.57,660,540
3.63,660,580
3.9,620,580
3.96,580,580
4.03,540,580
4.1,500,580
4.36,460,580

=== Segment 6 Start: 22:29:21 | End: 22:29:22 ===
Time (s),x,y
0.07,420,580
0.66,420,540
1.06,420,500

=== Segment 7 Start: 22:29:22 | End: 22:29:30 ===
Time (s),x,y
0.66,420,460
0.73,420,420
1.92,420,460
1.98,420,500
2.05,420,540
2.12,420,580
2.65,460,580
2.71,500,580
2.78,540,580
2.85,580,580
2.91,620,580
2.98,660,580
3.24,660,540
3.31,660,500
3.44,700,500
3.51,740,500
3.97,740,460
4.04,740,420
4.1,740,380
4.17,740,340
4.63,700,340
4.9,660,340
5.1,660,380
5.16,660,420
5.36,620,420
5.43,580,420
5.69,580,380
5.76,580,340
5.82,580,300
5.89,580,260
5.96,580,220
6.02,580,180
6.42,540,180
6.49,500,180
6.55,460,180
6.62,420,180
6.82,420,220
6.88,420,260
7.08,380,260
7.15,340,260
7.48,340,220
7.54,340,180
7.61,340,140
7.68,340,100
7.88,300,100
7.94,260,100
8.01,220,100
8.07,180,100
8.27,180,60
8.34,180,20

=== Segment 8 Start: 22:29:30 | End: 22:29:41 ===
Time (s),x,y
0.73,180,60
0.79,180,100
1.85,220,100
1.92,260,100
1.99,300,100
2.05,340,100
2.32,340,140
2.39,340,180
2.45,340,220
2.52,340,260
2.72,380,260
2.78,420,260
2.85,460,260
3.31,420,260
3.71,420,220
3.77,420,180
3.97,460,180
4.04,500,180
4.1,540,180
4.17,580,180
4.37,580,220
4.44,580,260
4.5,580,300
4.7,580,340
4.77,580,380
4.83,580,420
5.3,620,420
5.63,660,380
5.69,700,340
6.16,740,380
6.36,740,420
7.15,740,460
7.22,740,500
7.55,700,500
7.61,660,500
9.0,660,540
9.07,660,580
9.4,620,580
9.47,580,580
9.53,540,580
9.6,500,580
9.86,460,580
9.93,420,580
9.99,380,580
10.06,340,580
10.13,300,580
10.19,260,580
10.26,220,580
10.32,180,580
10.39,140,580
10.46,100,580
10.52,60,580
10.92,20,580

=== Segment 9 Start: 22:29:41 | End: 22:29:44 ===
Time (s),x,y
0.39,60,580
0.66,20,580
1.05,20,540
1.12,20,500
1.19,20,460
1.91,20,420
2.24,60,420

=== Segment 10 Start: 22:29:44 | End: 22:29:47 ===
Time (s),x,y
0.66,100,420
1.06,100,460
1.12,100,500
1.45,140,500
1.52,180,500
1.91,180,460
1.98,180,420
2.31,180,380
2.37,180,340
2.44,180,300
2.51,180,260
2.71,140,260
2.77,100,260
2.84,60,260
2.9,20,260
3.3,20,220
3.37,20,180
3.43,20,140

=== Segment 11 Start: 22:29:47 | End: 22:29:57 ===
Time (s),x,y
0.07,20,100
0.6,20,140
0.66,20,180
0.73,20,220
0.79,20,260
1.13,60,260
1.19,100,260
1.26,140,260
2.58,180,260
2.98,180,300
3.05,180,340
3.11,180,380
3.18,180,420
3.45,180,460
3.51,180,500
3.84,140,500
3.91,100,500
4.24,100,460
4.31,100,420
4.64,60,420
4.7,20,420
5.43,20,460
5.5,20,500
5.56,20,540
6.09,60,580
6.62,100,580
6.88,140,580
6.95,180,580
7.02,220,580
7.08,260,580
7.15,300,580
7.21,340,580
7.28,380,580
7.68,420,580
8.14,420,540
8.54,420,500
8.6,420,460
8.67,420,420
9.0,460,420
9.06,500,420
9.39,500,380
9.46,500,340
9.79,460,340
9.86,420,340

=== Segment 12 Start: 22:29:57 | End: 22:30:07 ===
Time (s),x,y
0.07,380,340
1.13,420,340
1.19,460,340
1.26,500,340
1.66,500,380
1.72,500,420
2.12,460,420
2.19,420,420
2.58,420,460
2.65,420,500
2.72,420,540
2.78,420,580
3.05,460,580
3.11,500,580
3.18,540,580
3.25,580,580
3.51,620,580
3.58,660,580
3.91,660,540
3.97,660,500
4.63,700,500
4.7,740,500
5.16,740,460
5.23,740,420
5.29,740,380
5.69,740,340
6.15,700,340
6.22,660,340
6.55,660,380
6.61,660,420
6.94,620,420
7.01,580,420
7.4,580,380
7.47,580,340
7.54,580,300
7.93,580,260
8.46,580,220
8.53,580,180
8.93,540,180
8.99,500,180
9.06,460,180
9.39,420,180
9.78,420,220

=== Segment 13 Start: 22:30:07 | End: 22:30:11 ===
Time (s),x,y
0.07,420,260
1.78,380,260
1.85,340,260
2.11,340,220
2.18,340,180
2.24,340,140
2.31,340,100
2.44,300,100
2.51,260,100
2.58,220,100
2.64,180,100
2.77,180,60
2.84,180,20
3.04,220,20
3.1,260,20
3.17,300,20
3.24,340,20
3.96,380,20
4.03,420,20
4.29,420,60
4.36,420,100
4.63,460,100
4.69,500,100

